The Bahamas;The Bahamas;unknown
Bishoftu;Ethiopia;unknown
Jijiga;Ethiopia;unknown
Nekemte;Ethiopia;unknown
Dessie;Ethiopia;unknown
Debre Marqos;Ethiopia;unknown
Shashamane;Ethiopia;unknown
Arba Minch;Ethiopia;unknown
Soweto;South Africa;unknown
Khayelitsha;South Africa;unknown
iBhayi;South Africa;unknown
Jeffreysbay;South Africa;unknown
East London;South Africa;unknown
Togdheer;Somalia;unknown
Nugaal;Somalia;unknown
Bari;Somalia;unknown
Sanaag;Somalia;unknown
Mudug;Somalia;unknown
Hammanskraal;South Africa;unknown
Mogadishu;Somalia;unknown
Somaliland;Somalia;unknown
Hargeisa;Somalia;unknown
Burao;Somalia;unknown
Bosaso;Somalia;unknown
Djibouti;Djibouti;unknown
Obock;Djibouti;unknown
Asmara;Eritrea;unknown
Massawa;Eritrea;unknown
Tessenei;Eritrea;unknown
The Sahel;Eritrea;unknown
Khartoum;Sudan;unknown
Meroe Pyramids;Sudan;unknown
Port Sudan;Sudan;unknown
Atbara;Sudan;unknown
Karima;Sudan;unknown
Dongola;Sudan;unknown
Wadi Halfa;Sudan;unknown
N'Djamena;Chad;unknown
Niamey;Niger;unknown
Agadez;Niger;unknown
Zinder;Niger;unknown
Balleyara Market;Niger;unknown
Diffa;Niger;unknown
Cotonou;Benin;unknown
Parakou;Benin;unknown
Grand Popo;Benin;unknown
Abomey;Benin;unknown
Ganvie;Benin;unknown
Abuja;Nigeria;unknown
Calabar;Nigeria;unknown
Lagos;Nigeria;unknown
Uyo;Nigeria;unknown
Kara;Togo;unknown
Lom;Togo;unknown
Kpalime;Togo;unknown
Accra;Ghana;unknown
Kumasi;Ghana;unknown
The Volta Region;Ghana;unknown
Koforidua;Ghana;unknown
Cape Coast;Ghana;unknown
Sekondi-Takoradi;Ghana;unknown
Tamale;Ghana;unknown
Ouagadougou;Burkino Faso;unknown
Bobo-Dioulasso;Burkino Faso;unknown
Banfora;Burkino Faso;unknown
Abidjan;Cte d'Ivoire;unknown
Yamoussoukro;Cte d'Ivoire;unknown
San Pedro;Cte d'Ivoire;unknown
Bouak;Cte d'Ivoire;unknown
Monorovia;Liberia;unknown
Robertsport;Liberia;unknown
Paynesville;Liberia;unknown
Providence Island;Liberia;unknown
Mount Nimba Strict Nature Reserve;Guinea;unknown
Conakry;Guinea;unknown
Kankan;Guinea;unknown
Bissau;Guinea-Bissau;unknown
Bafat;Guinea-Bissau;unknown
Bubaque;Guinea-Bissau;unknown
Gab;Guinea-Bissau;unknown
Banjul;The Gambia;unknown
Dakar;Senegal;unknown
Saint-Louis;Senegal;unknown
Nouakchott;Mauritania;unknown
Ouadne;Mauritania;unknown
Chinguetti;Mauritania;unknown
Bamako;Mali;unknown
Mopti;Mali;unknown
Sgou;Mali;unknown
Sikasso;Mali;unknown
Timbuktu;Mali;unknown
Falso Cabo Blanco;Western Sahara;unknown
Layoune;Western Sahara;unknown
Dakhla;Western Sahara;unknown
Marrakesh;Morocco;unknown
Tangier;Morocco;unknown
Agadir;Morocco;unknown
Rabat;Morocco;unknown
Mekns;Morocco;unknown
Tetouan;Morocco;unknown
Oujda;Morocco;unknown
Casablanca;Morocco;unknown
Sidi Ifni;Morocco;unknown
Safi;Morocco;unknown
Algiers;Algeria;unknown
Oran;Algeria;unknown
Annaba;Algeria;unknown
Tamanrasset;Algeria;unknown
Ghardaa;Algeria;unknown
Tlemcen;Algeria;unknown
Constantine;Algeria;unknown
El Oued;Algeria;unknown
Setif;Algeria;unknown
Djanet;Algeria;unknown
Tipaza;Algeria;unknown
Mostaganem;Algeria;unknown
Tunis;Tunisia;unknown
Bizerte;Tunisia;unknown
Tozeur;Tunisia;unknown
Sousse;Tunisia;unknown
Sfax;Tunisia;unknown
Kairouan;Tunisia;unknown
Douz;Tunisia;unknown
Tabarka;Tunisia;unknown
Carthage;Tunisia;unknown
Mahdia;Tunisia;unknown
Djerba;Tunisia;unknown
Monastir;Tunisia;unknown
Tripoli;Libya;unknown
Benghazi;Libya;unknown
Cairo;Egypt;unknown
Alexandria;Egypt;unknown
Aswan;Egypt;unknown
Siwa Oasis;Egypt;unknown
Port Said;Egypt;unknown
Asyut;Egypt;unknown
Ismailia;Egypt;unknown
Suez;Egypt;unknown
Marsa Matrouh;Egypt;unknown
Minya;Egypt;unknown
Al-Qusayr;Egypt;unknown
Socotra Island;Yemen;unknown
Al-Qusayr;Egypt;unknown
Socotra Island;Yemen;unknown
Sana'a;Yemen;unknown
Zabd;Yemen;unknown
Amman;Jordan;unknown
Jerash / Jarash;Jordan;unknown
Cappadocia;Turkey;unknown
Hammamat Main;Jordan;unknown
Aqaba;Jordan;unknown
Madame;Jordan;unknown
Beirut;Lebanon;unknown
Baalbek;Lebanon;unknown
Zahl;Lebanon;unknown
Byblos (Jbail);Lebanon;unknown
Riyadh;Saudi Arabia;unknown
Abha;Saudi Arabia;unknown
Taif;Saudi Arabia;unknown
Jeddah;Saudi Arabia;unknown
Mecca;Saudi Arabia;unknown
Tabuk;Saudi Arabia;unknown
Yanbu;Saudi Arabia;unknown
Jizan;Saudi Arabia;unknown
Dammam;Saudi Arabia;unknown
Najran;Saudi Arabia;unknown
Istanbul;Turkey;unknown
Bursa;Turkey;unknown
Edirne;Turkey;unknown
Kusadasi;Turkey;unknown
zmir;Turkey;unknown
Antalya;Turkey;unknown
Ankara;Turkey;unknown
Greme;Turkey;unknown
Alanya;Turkey;unknown
Bodrum;Turkey;unknown
Fethiye;Turkey;unknown
Cappadocia;Turkey;unknown
Pamukkale Water Terraces;Turkey;unknown
Mycra Necropolis;Turkey;unknown
Gamirasu Cave Hotel;Turkey;unknown
Akhaltsikhe;Georgia;unknown
Batumi;Georgia;unknown
Borjomi;Georgia;unknown
Gori;Georgia;unknown
Kutaisi;Georgia;unknown
Mtskheta;Georgia;unknown
Sukhumi;Georgia;unknown
Telavi;Georgia;unknown
Yerevan;Armenia;unknown
Gyumri;Armenia;unknown
Goris;Armenia;unknown
Vanadzor;Armenia;unknown
Yeghegnadzor;Armenia;unknown
Dilijan;Armenia;unknown
Sevan;Armenia;unknown
Ijevan;Armenia;unknown
Kapan;Armenia;unknown
Tsaghkadzor;Armenia;unknown
Karahunge;Armenia;unknown
Goris;Armenia;unknown
Khndzoresk;Armenia;unknown
Wings of Tatev;Armenia;unknown
Baku;Azerbaijan;unknown
Naxivan City;Azerbaijan;unknown
Zaqatala;Azerbaijan;unknown
Quba;Azerbaijan;unknown
Qax;Azerbaijan;unknown
smayll;Azerbaijan;unknown
mkir;Azerbaijan;unknown
Musical Stone of Gobustan;Azerbaijan;unknown
Bottle House of Ganja;Azerbaijan;unknown
Akna;Azerbaijan;unknown
The Gates of Hell;Turkmenistan;unknown
Ashgabat;Turkmenistan;unknown
Geok-Tepe;Turkmenistan;unknown
Mary;Turkmenistan;unknown
Turkmenabat;Turkmenistan;unknown
Kabul;Afganistan;unknown
Kunduz;Afganistan;unknown
Herat;Afganistan;unknown
Shangri-La Lake;Pakistan;unknown
Lahore;Pakistan;unknown
Karachi;Pakistan;unknown
Gilgit Town;Pakistan;unknown
Peshawar;Pakistan;unknown
Quetta;Pakistan;unknown
Multan;Pakistan;unknown
Chitral Town;Pakistan;unknown
Bahawalpur;Pakistan;unknown
Hyderabad;Pakistan;unknown
Murree;Pakistan;unknown
Dushanbe;Tajikistan;unknown
Khujand;Tajikistan;unknown
Sarez Lake;Tajikistan;unknown
Andijon;Uzbekistan;unknown
Tashkent;Uzbekistan;unknown
Ulugnor District;Uzbekistan;unknown
Aralsk;Kazakhstan;unknown
Almaty;Kazakhstan;unknown
Shymkent;Kazakhstan;unknown
Aktau;Kazakhstan;unknown
Atyrau;Kazakhstan;unknown
Taraz;Kazakhstan;unknown
Kaindy Lake;Kazakhstan;unknown
Baikonur;Kazakhstan;unknown
Osh;Kyrgyzstan;unknown
Karakol;Kyrgyzstan;unknown
Kochkor;Kyrgyzstan;unknown
Naryn;Kyrgyzstan;unknown
Cholpon-Ata;Kyrgyzstan;unknown
Kazarman;Kyrgyzstan;unknown
Batken;Kyrgyzstan;unknown
Jalal-Abad;Kyrgyzstan;unknown
Ak-Su;Kyrgyzstan;unknown
Delhi;India;unknown
Ziro;India;unknown
Mumbai (Bombay);India;unknown
Shillong;India;unknown
Jaipur;India;unknown
Kolkata;India;unknown
Leh;India;unknown
Hyderabad;India;unknown
Udaipur;India;unknown
Varanasi;India;unknown
Agra;India;unknown
Chandigarh;India;unknown
Panaji;India;unknown
Sosan;India;unknown
Goa;India;unknown
New Delhi;India;unknown
Kandy;Sri Lanka;unknown
Colombo;Sri Lanka;unknown
Jaffna;Sri Lanka;unknown
Galle;Sri Lanka;unknown
Anuradhapura;Sri Lanka;unknown
Polonnaruwa;Sri Lanka;unknown
Nuwara Eliya;Sri Lanka;unknown
Batticaloa;Sri Lanka;unknown
Negombo;Sri Lanka;unknown
Unawatuna;Sri Lanka;unknown
Manali;India;unknown
Kathmandu;Nepal;unknown
Namche;Nepal;unknown
Patan;Nepal;unknown
Muchu;Nepal;unknown
Bhaktapur;Nepal;unknown
Janakpur;Nepal;unknown
Kirtipur;Nepal;unknown
Biratnagar;Nepal;unknown
Butwal;Nepal;unknown
Jumla;Nepal;unknown
Paro;Bhutan;unknown
Jakar;Bhutan;unknown
Phuentsholing;Bhutan;unknown
Trashigang;Bhutan;unknown
Mongar;Bhutan;unknown
Trongsa;Bhutan;unknown
Wangdue Phondrang;Bhutan;unknown
Punakha;Bhutan;unknown
Bumthang;Bhutan;unknown
Cap-Haitien;Haiti;unknown
Sylhet;Bangladesh;unknown
Rajshahi;Bangladesh;unknown
Cox's Bazar;Bangladesh;unknown
Khulna;Bangladesh;unknown
Rangpur;Bangladesh;unknown
Bandarban;Bangladesh;unknown
Mymensingh;Bangladesh;unknown
Barisal;Bangladesh;unknown
Nagaland;India;unknown
Meghalaya;India;unknown
Tripura;India;unknown
Mizoram;India;unknown
Assam;India;unknown
Arunachal Pradesh;India;unknown
Pyin Oo Lwin;Myanmar (Burma);unknown
Kalaw;Myanmar (Burma);unknown
Mrauk U;Myanmar (Burma);unknown
Bagan;Myanmar (Burma);unknown
Nong Kai;Thailand;unknown
Luang Prabang;Laos;unknown
Vang Vieng;Laos;unknown
Savannakhet;Laos;unknown
Luang Namtha;Laos;unknown
Huay Xai;Laos;unknown
Phonsavan;Laos;unknown
Sinhanoukville;Cambodia;unknown
Koh Kong City;Cambodia;unknown
Pursat;Cambodia;unknown
Dalat;Vietnam;unknown
Danang;Vietnam;unknown
Sapa;Vietnam;unknown
Can Tho;Vietnam;unknown
Vung Tau;Vietnam;unknown
Bai Tu Long;Vietnam;unknown
Cham Island;Vietnam;unknown
My Son;Vietnam;unknown
Kon Plong;Vietnam;unknown
Ulaanbaatar;Mongolia;unknown
Ulaangom;Mongolia;unknown
Mrn;Mongolia;unknown
Erdenet;Mongolia;unknown
Choibalsan;Mongolia;unknown
Khovd City;Mongolia;unknown
Tsetserleg;Mongolia;unknown
Bayankhongor;Mongolia;unknown
Altai;Mongolia;unknown
Bulgan City;Mongolia;unknown
Arvaikheer;Mongolia;unknown
Choir;Mongolia;unknown
Kharkhorin;Mongolia;unknown
Khovd;Mongolia;unknown
Sainshand;Mongolia;unknown
Ulgii;Mongolia;unknown
Zamiin-Uud;Mongolia;unknown
Pyongyang;North Korea;unknown
Paekdusan;North Korea;unknown
Chilbosan;North Korea;unknown
Mangyongdae;North Korea;unknown
Hamhung;North Korea;unknown
Seoul;South Korea;unknown
Busan;South Korea;unknown
Jeju-si;South Korea;unknown
Gwangju;South Korea;unknown
Daegu;South Korea;unknown
Seogwipo;South Korea;unknown
Incheon;South Korea;unknown
Jeonju;South Korea;unknown
Chuncheon;South Korea;unknown
Daejeon;South Korea;unknown
Seonyudo;South Korea;unknown
Ulleungdo;South Korea;unknown
Gyeongju;South Korea;unknown
Tokyo;Japan;unknown
Kyoto;Japan;unknown
Osaka;Japan;unknown
Sapporo;Japan;unknown
Takayama;Japan;unknown
Yokohama;Japan;unknown
Nara;Japan;unknown
Beppu;Japan;unknown
Hiroshima;Japan;unknown
Kamakura;Japan;unknown
Datong;China;unknown
Zhangjiajie;China;unknown
Shanghai;China;unknown
Suzhou;China;unknown
Shangli;China;unknown
Foshan;China;unknown
Xi'an;China;unknown
Panyu;China;unknown
Kaiping;China;unknown
Meijiawu;China;unknown
Hangzhou;China;unknown
Zarechny;Russia;unknown
Moscow;Russia;unknown
Vladivostok;Russia;unknown
Irkutsk;Russia;unknown
Kaliningrad;Russia;unknown
Murmansk;Russia;unknown
Tomsk;Russia;unknown
Khabarovsk;Russia;unknown
Ulan-Ude;Russia;unknown
Sochi;Russia;unknown
Pskov & Pechory;Russia;unknown
Novgorod;Russia;unknown
Yekaterinburg;Russia;unknown
Suzdal;Russia;unknown
Vladimir;Russia;unknown
Karelia;Russia;unknown
Kazan;Russia;unknown
Volgograd;Russia;unknown
Samara;Russia;unknown
Krasnoyarsk;Russia;unknown
Turgoyak;Russia;unknown
Petrozavodsk;Russia;unknown
Kola Peninsula;Russia;unknown
Omsk;Russia;unknown
Taitung;Taiwan;unknown
Hualien;Taiwan;unknown
Taichung;Taiwan;unknown
Makung;Taiwan;unknown
Tamsui;Taiwan;unknown
Beitou;Taiwan;unknown
Chiayi;Taiwan;unknown
Taipei;Taiwan;unknown
Kaohsiung;Taiwan;unknown
Tainan;Taiwan;unknown
Rainbow Family Filliage;Taiwan;unknown
Manila;Philippines;unknown
Cebu City;Philippines;unknown
Iloilo;Philippines;unknown
Puerto Galera;Philippines;unknown
Puerto Princesa;Philippines;unknown
Dumaguete;Philippines;unknown
Baguio;Philippines;unknown
Bacolod;Philippines;unknown
Davao;Philippines;unknown
El Nido;Philippines;unknown
Marikina;Philippines;unknown
LAS PIAS CITY;Philippines;unknown
Ursula Island;Philippines;unknown
Luli Island, Palawan;Philippines;unknown
Siquijor;Philippines;unknown
Antique;Philippines;unknown
Siargao;Philippines;unknown
Polilio Island;Philippines;unknown
ApoReef;Philippines;unknown
Subic Island, Sorsogon;Philippines;unknown
Fortune Island;Philippines;unknown
Burias Island, Masbate;Philippines;unknown
Alibijaban, Quezon Province;Philippines;unknown
Gigantes Island;Philippines;unknown
Onuk Island, Palawan;Philippines;unknown
Bulalacao, Oriental Mindoro;Philippines;unknown
Buscalan, Kalinga;Philippines;unknown
Kuala Lumpur;Malaysia;unknown
Kuching;Malaysia;unknown
George Town;Malaysia;unknown
Kota Kinabalu;Malaysia;unknown
Melaka City;Malaysia;unknown
Miri;Malaysia;unknown
Johor Bahru;Malaysia;unknown
Ipoh;Malaysia;unknown
Kota Bharu;Malaysia;unknown
Kuala Terengganu;Malaysia;unknown
The Perhentian Islands;Malaysia;unknown
Kapas Island;Malaysia;unknown
Kuantan;Malaysia;unknown
Pekan;Malaysia;unknown
Tasik Chini;Malaysia;unknown
Semporna;Malaysia;unknown
Ubud;Indonesia;unknown
Jakarta;Indonesia;unknown
Kuta & Legian;Indonesia;unknown
Seminyak;Indonesia;unknown
Yogyakarta;Indonesia;unknown
Denpasar;Indonesia;unknown
Sanur;Indonesia;unknown
Bandung;Indonesia;unknown
Gili Trawangan;Indonesia;unknown
Solo (Surakarta);Indonesia;unknown
Port Moresby;Papa New Guinea;unknown
Lae;Papa New Guinea;unknown
Madang;Papa New Guinea;unknown
Alotau;Papa New Guinea;unknown
Kokopo;Papa New Guinea;unknown
Alotau;Papa New Guinea;unknown
Kokopo;Papa New Guinea;unknown
Wewak;Papa New Guinea;unknown
Kavieng;Papa New Guinea;unknown
Goroka;Papa New Guinea;unknown
Rabaul;Papa New Guinea;unknown
Buka;Papa New Guinea;unknown
Honiara;Solomon Island;unknown
Gizo;Solomon Island;unknown
Tutuila;American Samoa;unknown
Manu'a Islands;American Samoa;unknown
Ofu & Olosega;American Samoa;unknown
Apia;Somoa;unknown
Taga;Somoa;unknown
Nukunonu;Tokelau;unknown
Atafu;Tokelau;unknown
Sydney;Australia;unknown
Melbourne;Australia;unknown
Coober Pedy;Australia;unknown
Brisbane;Australia;unknown
Cairns;Australia;unknown
Darwin;Australia;unknown
Alice Springs;Australia;unknown
Auckland;New Zealand;unknown
Wellington;New Zealand;unknown
Queenstown;New Zealand;unknown
Christchurch;New Zealand;unknown
Rotorua;New Zealand;unknown
Dunedin;New Zealand;unknown
Taupo;New Zealand;unknown
Tauranga;New Zealand;unknown
Napier;New Zealand;unknown
Nelson;New Zealand;unknown
Grande Terre;New Caledonia;unknown
Noumea;New Caledonia;unknown
Loyalty Islands;New Caledonia;unknown
Lifou;New Caledonia;unknown
le des Pins;New Caledonia;unknown
Ouva;New Caledonia;unknown
The Far South;New Caledonia;unknown
Northeast Coast;New Caledonia;unknown
Mar;New Caledonia;unknown
La Foa & Around;New Caledonia;unknown
Lakatoro;Vanuatu;unknown
Port Vila;Vanuatu;unknown
White Sands;Vanuatu;unknown
Nadi;Fiji;unknown
Levuka;Fiji;unknown
Lautoka;Fiji;unknown
Ba;Fiji;unknown
Futuna & Alofi;Wallis & Futuna;unknown
Southwest Rock;Wallis & Futuna;unknown
Futuna Archipelago;Wallis & Futuna;unknown
Circonscription dAlo;Wallis & Futuna;unknown
Mua;Wallis & Futuna;unknown
Les Deux Lions;Wallis & Futuna;unknown
Mamalon Vert;Wallis & Futuna;unknown
Mua Anchorage;Wallis & Futuna;unknown
Sommet des Pyramides;Wallis & Futuna;unknown
Pointe dAlo;Wallis & Futuna;unknown
Avarua;Cook Islands;unknown
Tahiti;French Polynesia;unknown
Mo'orea;French Polynesia;unknown
The Taumotus;French Polynesia;unknown
The Marquesas;French Polynesia;unknown
Bora Bora;French Polynesia;unknown
Pape'ete;French Polynesia;unknown
Ra'iatea & Taha'a;French Polynesia;unknown
Huahine;French Polynesia;unknown
Rangiroa;French Polynesia;unknown
Ra'iatea;French Polynesia;unknown
Uturoa;French Polynesia;unknown
Paradise Harbor;Antarctica;unknown
South Shetlands Islands;Antarctica;unknown
Pohnpei;Federated States of Micronesia;unknown
Lele;Federated States of Micronesia;unknown
Moen;Federated States of Micronesia;unknown
Chuuk;Federated States of Micronesia;unknown
Yap;Federated States of Micronesia;unknown
Kosrae;Federated States of Micronesia;unknown
Saipan;Northern Mariana Islands;unknown
Rota;Northern Mariana Islands;unknown
Guam;Federated States of Micronesia;unknown
Nauru;Federated States of Micronesia;unknown
Majuro;Marshall Islands;unknown
Kwajalein;Marshall Islands;unknown
Gilbert Islands;Kiribati;unknown
Line Islands;Kiribati;unknown
Phoenix Islands;Kiribati;unknown
Rarotonga;Cook Islands;unknown
Aitutaki;Cook Islands;unknown
Honolulu;Hawaii;unknown
Kahuku;Hawaii;unknown
Kailua;Hawaii;unknown
Lihue;Hawaii;unknown
Lahaina;Hawaii;unknown
Wailuku;Hawaii;unknown
Hilo;Hawaii;unknown
Kailua-Kona;Hawaii;unknown
Waikiki;Hawaii;unknown
Juneau;Alaska;unknown
Deadhorse;Alaska;unknown
Dutch Harbor-Unalaska;Alaska;unknown
Homer;Alaska;unknown
Ketchikan;Alaska;unknown
Kodiak;Alaska;unknown
Kotzebue;Alaska;unknown
Qubec City;Canada;unknown
Ottawa;Canada;unknown
Calgary;Canada;unknown
Halifax;Canada;unknown
Banff Town;Canada;unknown
Victoria;Canada;unknown
Whitehorse;Canada;unknown
Magdalen Islands;Canada;unknown
Manitoulin Island;Canada;unknown
Antigonish County;Canada;unknown
Shediac;Canada;unknown
Yellowknife;Canada;unknown
Akureyri;Iceland;unknown
safjrur;Iceland;unknown
Heimaey;Iceland;unknown
Hsavk;Iceland;unknown
Egilsstair;Iceland;unknown
Hfn;Iceland;unknown
Stykkishlmur;Iceland;unknown
Borgarnes;Iceland;unknown
Seyisfjrur;Iceland;unknown
Vestmannaeyjar;Iceland;unknown
Selfoss;Iceland;unknown
Keflavik;Iceland;unknown
Hafnarfjrur;Iceland;unknown
Ilulissat Town;Greenland;unknown
Sisimiut;Greenland;unknown
Upernavik;Greenland;unknown
Nord;Greenland;unknown
Paamiut;Greenland;unknown
Kangerlussuaq;Greenland;unknown
Maniitsoq;Greenland;unknown
Uummannaq;Greenland;unknown
Ilulissat;Greenland;unknown
Qeqertarsuaq;Greenland;unknown
Qasigiannguit;Greenland;unknown
Aasiaat;Greenland;unknown
Kangaatsiaq;Greenland;unknown
Narsarsuaq;Greenland;unknown
Narsaq;Greenland;unknown
Qaqortoq;Greenland;unknown
Nanortalik;Greenland;unknown
Alluitsup Paa;Greenland;unknown
Eqalugaarsuit;Greenland;unknown
Igaliku;Greenland;unknown
Tasiilaq;Greenland;unknown
Kulusuk;Greenland;unknown
Svalbard;Norway;unknown
Oslo;Norway;unknown
Bergen;Norway;unknown
Troms;Norway;unknown
Trondheim;Norway;unknown
Stavanger;Norway;unknown
lesund;Norway;unknown
Kristiansand;Norway;unknown
Bod;Norway;unknown
Fredrikstad;Norway;unknown
Kristiansund;Norway;unknown
Gteborg;Sweden;unknown
Malm;Sweden;unknown
Uppsala;Sweden;unknown
Lund;Sweden;unknown
Visby;Sweden;unknown
Helsingborg;Sweden;unknown
Norrkping;Sweden;unknown
stersund;Sweden;unknown
Linkping;Sweden;unknown
Sigtuna;Sweden;unknown
